"State","n_cattle","n_cattle_sd","area_ha","pastue_tot_201819_ha","stocking_rate_ha","municipality","mod_deg_perc_201819","sev_deg_perc_201819","crop_201819_perc","mod_pasture_deg_sum_201819_ha","sev_pasture_deg_sum_201819_ha","crop_201819_tot_ha","forest_tot_2013_2014_ha","forest_perc_2013_2014","defo_perc_2013_14","defo_perc_2014_15","defo_perc_2015_16","defo_perc_2016_17","defo_perc_13_17","forest_201819_perc","nearest_fedSh_km","agricultural_credits_1000R","mean_market_share_g4_1317","imagedate"
"AM",41,0.0951149484877331,101.393,81.2075,0.656,"1302405",58.6,4.22,0,59.5539,4.2847,0,18.4833,18.189,0,0.5,4.031,0,4.531,18.23,0.330902994651856,0.149888274,0,2018-07-07
"AM",35,0.158177616533057,99.051,99.0293,0.459,"1302405",70.5,0,0,69.9908,0,0,0,0,0,0,0,0,0,0.1,0.400189811313968,0.149888274,0,2018-07-07
"AM",41,0.0884896353611874,281.932,218.7155,0.244,"1302405",63.92,0,0,180.6116,0,0,68.9919,24.416,0,0.158,0.001,0,0.159,22.6,0.389370997333595,0.149888274,0,2018-07-07
"AM",32,0.130387417829086,80.71,80.0043,0.52,"1302405",83.92,6.84,0,67.8883,5.5352,0,0,0,0,0,0,0,0,0,0.471849967274631,0.149888274,0,2018-07-07
"AM",81,0.232463847019786,96.772,77.2671,1.363,"1302405",56.11,2.8,0,54.4233,2.7122,0,18.0786,18.64,0.155,0,0,0,0.155,20.33,0.385689409902217,0.149888274,0,2018-07-07
"AM",7,0.0587800077774409,92.623,65.2359,0.139,"1302405",47.36,0.23,0,43.9632,0.2139,0,45.826,49.363,6.339,10.565,2.218,0,19.122,29.73,0.414263156263134,0.149888274,0,2018-07-07
"AM",8,0.160785455393168,76.317,76.4881,0.136,"1302405",90.81,7.44,0,69.4617,5.6912,0,8.154,10.66,0,9.848,0,0,9.848,0,0.391505837352671,0.149888274,0,2018-07-07
"AM",123,0.187940350735026,107.542,105.4501,1.516,"1302405",88.49,4.97,0,95.3751,5.3567,0,0.0233,0.022,0,0,0,0,0,0.02,0.537209121647541,0.149888274,0,2018-07-07
"AM",31,0.164637636114213,99.414,92.0576,0.438,"1302405",37.64,39.45,0,37.5014,39.3092,0,10.0869,10.124,0.714,0,0,0,0.714,5.69,0.329834768238056,0.149888274,0,2018-07-07
"AM",56,0.210028033580732,129.863,122.5206,0.594,"1302405",64.12,6.06,0,83.462,7.8847,0,11.0431,8.485,0,0.441,0,0,0.441,5.87,0.403441270017008,0.149888274,0,2018-07-07
"AM",12,0.103857725717174,102.986,91.7156,0.17,"1302405",56.14,8.94,0,57.9439,9.2286,0,7.9153,7.669,0.603,0,0,0,0.603,7.76,0.396693828049993,0.149888274,0,2018-07-07
"AM",15,0.0876218206464806,101.606,100.4518,0.194,"1302405",63.24,18.65,0,64.3988,18.9949,0,0.2952,0.29,0,0,0,0,0,0.3,0.335630197689695,0.149888274,0,2018-07-07
"AM",128,0.083541882209089,240.265,240.0786,0.693,"1302405",68.3,0,0,164.4722,0,0,0.9495,0.394,0,0.009,0,0,0.009,0.3,0.404957383562944,0.149888274,0,2018-07-07
"AM",220,0.181579395248195,390.741,386.4669,0.74,"1302405",91.39,2.38,0,357.8818,9.3285,0,0.4442,0.113,0,0,0,0.079,0.079,0.11,0.538995963753039,0.149888274,0,2018-07-07
"AM",6,0.109350301316157,79.874,78.984,0.099,"1302405",39.65,0,0,31.7408,0,0,1.9828,2.477,0,0,0,0,0,1.32,0.399070110708241,0.149888274,0,2018-07-07
"AM",71,0.182507524214999,99.07,99.2763,0.93,"1302405",96.35,0,0,95.6652,0,0,0.0232,0.023,0,0,0,0,0,0.02,0.361383477658567,0.149888274,0,2018-07-07
"AM",66,0.121319890834128,342.278,287.7514,0.298,"1302405",10.47,0,0,35.9128,0,0,62.214,18.136,0,0.765,0.342,0.03,1.137,16.12,0.40016361783029,0.149888274,0,2018-07-07
"AM",30,0.0602332606751822,97.269,50.4088,0.774,"1302405",18.83,0,0,18.3609,0,0,51.8709,53.208,1.601,0,2.099,0,3.7,48.29,0.38265004774108,0.149888274,0,2018-07-07
"AM",295,0.135708952055341,397.012,371.5524,1.032,"1302405",81.83,0,0,325.6164,0,0,27.0232,6.791,0.129,0,0.134,0,0.263,6.62,0.459931829570206,0.149888274,0,2018-07-07
"AM",14,0.0980436051638259,101.024,84.8309,0.215,"1302405",45.22,10.61,0,45.785,10.7444,0,50.6143,49.99,1.493,4.377,6.086,0,11.956,16.2,0.307646016316618,0.149888274,0,2018-07-07
"AM",85,0.131493621631118,113.438,109.2325,1.012,"1302405",20.17,0,0,22.9343,0,0,5.9195,5.207,0,1.472,0,0,1.472,3.92,0.554370157710356,0.149888274,0,2018-07-07
"AM",8,0.0989897948556636,63.754,51.5409,0.202,"1302405",16.77,0,0,10.7168,0,0,10.8221,16.937,0,0,0,0,0,19.34,0.390753744396879,0.149888274,0,2018-07-07
"AM",106,0.139069751540749,329.67,282.0265,0.489,"1302405",49.6,6.34,0,163.8663,20.9335,0,83.8864,25.389,0.242,6.306,0,0,6.548,14.41,0.387014062038818,0.149888274,0,2018-07-07
"AM",69,0.0952680131959937,97.581,97.7939,0.917,"1302405",54.09,0,0,52.8955,0,0,0,0,0,0,0,0,0,0.01,0.566768415461571,0.149888274,0,2018-07-07
"AM",5,0.0967495838056168,68.434,67.0337,0.097,"1302405",23.48,0,0,16.1039,0,0,1.5089,2.2,0,0,0,0,0,2.26,0.386972352837089,0.149888274,0,2018-07-07
"AM",58,0.259423504153352,100.566,100.7213,0.749,"1302405",57.82,42.11,0,58.2815,42.4398,0,0,0,0,0,0,0,0,0,0.356178309910774,0.149888274,0,2018-07-07
"AM",5,0.145734000306231,103.276,69.9944,0.093,"1302405",23.92,0,0,24.7568,0,0,36.2076,34.98,0.031,0,0,0,0.031,32.38,0.373074880799932,0.149888274,0,2018-07-07
"AM",5,0.03235284803034,97.479,47.4494,0.137,"1302405",29.42,0,0,28.7391,0,0,83.4915,85.46,4.066,0.787,10.583,1.092,16.528,51.07,0.340952027157778,0.149888274,0,2018-07-07
"AM",68,0.131566282892116,134.255,104.8972,0.843,"1302405",51.32,0,0,69.0496,0,0,35.9701,26.733,0,0.595,0,0,0.595,21.58,0.383420832496396,0.149888274,0,2018-07-07
"AM",105,0.0487763254038123,394.586,223.1031,0.612,"1302405",30.01,0,0,118.6843,0,0,188.6646,47.707,0.202,0.292,0.944,0.887,2.325,43.58,0.49407753550102,0.149888274,0,2018-07-07
"AM",9,0.133355127711608,123.286,122.7695,0.095,"1302405",0,0,0,0,0,0,4.6342,3.75,0.719,0.718,0.47,0,1.907,0.64,0.486202604818363,0.149888274,0,2018-07-07
"AM",71,0.137988074369236,78.519,78.6947,1.173,"1302405",96.78,3.22,0,76.1591,2.5356,0,0,0,0,0,0,0,0,0,0.39560714157639,0.149888274,0,2018-07-07
"AM",113,0.0607218489242823,211.196,142.4581,1.031,"1302405",49.9,0,0,105.6192,0,0,73.0265,34.5,0.672,0,0.732,0.067,1.471,32.7,0.404808516008245,0.149888274,0,2018-07-07
"AM",38,0.269239807896717,74.656,61.7447,0.8,"1302405",57.03,0,0,42.6713,0,0,13.4522,17.979,0,0,0.057,0,0.057,17.48,0.37170804144041,0.149888274,0,2018-07-07
"AM",134,0.102020164678762,255.228,247.8165,0.703,"1302405",54.72,0,0,139.9757,0,0,6.6651,2.606,0,0.702,0.009,0,0.711,1.97,0.548610647905687,0.149888274,0,2018-07-07
"AM",19,0.083844959105562,291.352,291.1613,0.085,"1302405",78.49,5.76,0,229.1941,16.82,0,0.0048,0.002,0,0,0,0.001,0.001,0.2,0.521770472783803,0.149888274,0,2018-07-07
"AM",70,0.151800886263458,193.33,108.2565,0.841,"1302405",39.97,9.12,0,77.4436,17.6796,0,73.7751,38.075,0,0,0,0,0,37.51,0.381785757544171,0.149888274,0,2018-07-07
"AM",21,0.0691532811949433,102.405,82.6978,0.33,"1302405",39.32,4.32,0,40.3578,4.4365,0,43.4362,42.321,0,2.05,2.012,0,4.062,19.42,0.316919132432091,0.149888274,0,2018-07-07
"AM",56,0.116314580197669,99.524,65.3142,1.115,"1302405",10.86,0,0,10.8285,0,0,54.7894,54.928,0.713,10.7,4.883,0,16.296,34.52,0.36722535579442,0.149888274,0,2018-07-07
"AM",447,0.164778724188897,397.305,360.0912,1.614,"1302405",83.96,0,0,334.3268,0,0,39.7109,9.973,0,0,0.201,0,0.201,9.57,0.554881597988551,0.149888274,0,2018-07-07
"AM",23,0.0669847429672039,290.183,156.2315,0.191,"1302405",28.52,0,0,82.9372,0,0,142.4516,48.981,0,1.43,0,0,1.43,46.28,0.388297548054882,0.149888274,0,2018-07-07
"AM",9,0.0992781353194363,94.042,60.3482,0.194,"1302405",50.71,1.71,0,47.7944,1.6108,0,34.0377,36.113,0,0,0,0,0,35.97,0.385637449802278,0.149888274,0,2018-07-07
"AM",85,0.224984946391608,107.706,104.3659,1.059,"1302405",83.83,4.49,0,90.4912,4.8506,0,3.6096,3.344,0.395,0,0,0,0.395,3.1,0.35023005388155,0.149888274,0,2018-07-07
"AM",30,0.0244169994041488,142.402,43.1999,0.903,"1302405",15.56,0,0,22.2029,0,0,98.3633,68.92,0,0,0.101,0.077,0.178,69.73,0.421193252222933,0.149888274,0,2018-07-07
"AM",45,0.188038692709558,67.68,66.9398,0.874,"1302405",95.61,0,0,64.8526,0,0,1.4084,2.076,0,0,0,0,0,1.31,0.368493412267999,0.149888274,0,2018-07-07
"AM",82,0.215099903765095,94.12,77.12,1.382,"1302405",63.97,0,0,60.3393,0,0,16.7806,17.789,0.978,0,0,0,0.978,18.24,0.390294106376459,0.149888274,0,2018-07-07
"AM",33,0.256567905207058,73.009,72.3062,0.593,"1302405",51.51,0,0,37.693,0,0,0,0,0,0,0,0,0,1.15,0.366752396225239,0.149888274,0,2018-07-07
"AM",72,0.240011011557665,99.647,64.01,1.462,"1302405",13.41,43.58,0,13.392,43.52,0,27.8642,27.9,0,0,0,0.076,0.076,33.95,0.306335548038739,0.149888274,0,2018-07-07
"AM",103,0.1414326805445,188.063,168.5575,0.794,"1302405",78.5,2.25,0,147.9595,4.2412,0,20.5854,10.922,0,0,0,0,0,10.57,0.448905576807173,0.149888274,0,2018-07-07
"AM",15,0.144903278399397,93.052,91.5007,0.213,"1302405",46.65,0,0,43.5076,0,0,22.4153,24.036,0,7.878,2.191,4.002,14.071,1.88,0.406608110650813,0.149888274,0,2018-07-07
"AM",11,0.0329230181276787,133.348,25.7142,0.556,"1302405",0,0,0,0,0,0,112.6418,84.282,0,0,1.178,0.176,1.354,80.76,0.435338053148517,0.149888274,0,2018-07-07
"AM",61,0.150311368869045,68.745,66.8318,1.187,"1302405",28.09,0,0,19.3561,0,0,2.0822,3.022,0,1.44,0,0,1.44,1,0.349171074726205,0.149888274,0,2018-07-07
"AM",21,0.191182171857994,47.3,46.6939,0.585,"1302405",76.22,7.47,0,36.1319,3.5418,0,0.9783,2.064,0,0,0,0,0,0,0.389290763501946,0.149888274,0,2018-07-07
"AM",32,0.0897947321298301,114.249,71.9598,0.578,"1302405",18.34,0,0,21.0039,0,0,59.4667,51.934,1.631,4.116,5.098,0.233,11.078,37.16,0.372723997676639,0.149888274,0,2018-07-07
"AM",30,0.0244169994041488,142.354,45.2302,0.862,"1302405",16.96,0,0,24.1955,0,0,96.0343,67.311,0,0,0,0.125,0.125,68.3,0.421333139237068,0.149888274,0,2018-07-07
"AM",81,0.228445117486195,90.73,90.5259,1.163,"1302405",85.7,11.99,0,77.9273,10.8994,0,0,0,0,0,0,0,0,0,0.498788878108207,0.149888274,0,2018-07-07
"AM",92,0.23020089625053,96.76,77.4106,1.545,"1302405",56.43,2.58,0,54.7248,2.503,0,17.9449,18.504,0.153,0,0,0,0.153,20.18,0.385810836268699,0.149888274,0,2018-07-07
"AM",99,0.102188946950294,273.177,272.9911,0.471,"1302405",95.85,0,0,262.4311,0,0,0.7088,0.259,0,0,0,0,0,0.29,0.499095498064075,0.149888274,0,2018-07-07
"AM",332,0.110032453335201,389.533,388.7109,1.11,"1302405",86.95,3.81,0,339.4614,14.8602,0,0,0,0,0,0,0,0,0,0.522207937379688,0.149888274,0,2018-07-07
"AM",90,0.0427833122429999,362.319,320.5506,0.365,"1302405",70.44,1.57,0,255.7815,5.6864,0,40.6948,11.207,0,0.416,0.171,0.051,0.638,11.73,0.499984653539738,0.149888274,0,2018-07-07
"AM",51,0.176476125728036,99.925,100.1465,0.662,"1302405",74.99,10.7,0,75.0982,10.7169,0,0.0136,0.014,0,0,0,0,0,0,0.411844716636653,0.149888274,0,2018-07-07
"AM",274,0.170345727061966,400.678,330.9511,1.076,"1302405",51.37,0,0,206.3079,0,0,85.7864,21.362,0.288,2.341,0.132,0,2.761,17.02,0.39653617288732,0.149888274,0,2018-07-07
"AM",109,0.164153336057355,287.4,281.2095,0.504,"1302405",73.4,11.64,0,211.4196,33.5394,0,5.6456,1.96,0,0.013,0.046,0,0.059,2.37,0.465482495788664,0.149888274,0,2018-07-07
"AM",185,0.107272771662124,337.04,337.7817,0.712,"1302405",73.65,0.15,0,248.7823,0.4961,0,0,0,0,0,0,0,0,0,0.525675892401936,0.149888274,0,2018-07-07
"AM",11,0.215520012116262,123.265,112.9867,0.127,"1302405",16.86,0,0,20.8329,0,0,5.2517,4.251,0.647,0.2,1.973,0.006,2.826,7.75,0.482197072611807,0.149888274,0,2018-07-07
"AM",155,0.0606448692805764,321.95,306.0716,0.658,"1302405",49.82,23.65,0,160.7553,76.3273,0,21.9494,6.802,0,1.721,0.056,0,1.777,5.14,0.530927207527142,0.149888274,0,2018-07-07
"AM",73,0.225749676874433,143.819,143.8268,0.66,"1302405",77.19,0,0,111.2591,0,0,1.1113,0.771,0,0,0.19,0,0.19,0.22,0.494643247217902,0.149888274,0,2018-07-07
"AM",48,0.0676136665525842,103.053,92.3602,0.676,"1302405",71.41,0,0,73.7548,0,0,19.2972,18.684,0,0.774,0.946,2.148,3.868,10.58,0.571903913408064,0.149888274,0,2018-07-07
"AM",35,0.0886103457179776,102.315,93.041,0.489,"1302405",27.31,0,0,28.0002,0,0,15.2073,14.83,2.717,0,4.161,0.122,7,8.75,0.412478683050802,0.149888274,0,2018-07-07
"AM",12,0.188239233795643,98.972,93.6082,0.167,"1302405",75.14,0,0,74.5315,0,0,6.2498,6.301,0,0.003,0,0,0.003,5.52,0.342305797451206,0.149888274,0,2018-07-07
"AM",53,0.116845637136884,302.656,142.5894,0.483,"1302405",16.4,2.06,0,49.7546,6.2385,0,214.1166,70.588,0,0.065,14.837,0.22,15.122,52.99,0.453869324664404,0.149888274,0,2018-07-07
"AM",79,0.159714022122695,55.065,45.0379,2.28,"1302405",76.05,0,0,41.9722,0,0,11.5645,20.955,0,0.713,0,0,0.713,18.39,0.37696700575716,0.149888274,0,2018-07-07
"AM",71,0.173775303150282,108.393,108.4134,0.851,"1302405",70.53,18.39,0,76.6243,19.9822,0,0,0,0,0,0,0,0,0,0.362155862740042,0.149888274,0,2018-07-07
"AM",27,0.103085285053373,97.743,27.4598,1.278,"1302405",23.36,0,0,22.8812,0,0,73.2818,74.807,1.271,0.133,0.433,0,1.837,71.97,0.379225520052586,0.149888274,0,2018-07-07
"AM",6,0.115601693574094,66.019,63.5767,0.123,"1302405",66.07,0,0,43.7137,0,0,22.2156,33.575,0,27.105,0,0,27.105,3.92,0.389666459599563,0.149888274,0,2018-07-07
"AM",14,0.0573287977136282,69.345,38.3464,0.475,"1302405",14.64,0,0,10.1743,0,0,41.3003,59.425,9.644,6.85,0,0.384,16.878,44.83,0.411430930956758,0.149888274,0,2018-07-07
"PA",11,0.112360956446232,37.13,37.2137,0.384,"1500347",83.38,0,0,31.0275,0,0,0,0,6.042,0,0,0,6.042,0,0.15148103180224,4.451723678,0.394079848114367,2018-07-04
"PA",72,0.131976350441119,269.76,244.217,0.383,"1500347",78.44,0,0,212.0635,0,0,33.3029,12.318,0,1.19,0,0,1.19,9.67,0.243883373029391,4.451723678,0.394079848114367,2018-07-04
"PA",100,0.139323096384306,199.017,166.8201,0.779,"1500347",63.28,3.41,0,126.2267,6.7935,0,33.845,16.968,0,0,0,0,0,16.37,0.231999512904964,4.451723678,0.394079848114367,2018-07-04
"PA",50,0.26047584659631,56.961,55.7103,1.167,"1500347",87.62,0,0,50.0236,0,0,1.1724,2.054,0,0,0,0,0,2.41,0.362622867498962,4.451723678,0.394079848114367,2018-06-01
"PA",7,0.180064487849264,41.254,41.3463,0.22,"1500347",89.51,0,0,37.0104,0,0,0.0146,0.035,0,0,0,0,0,0,0.29060588856279,4.451723678,0.394079848114367,2018-07-07
"PA",18,0.104094386426722,87.872,88.0683,0.266,"1500347",64.48,0,0,56.7844,0,0,0,0,0,0,0,0,0,0,0.165219965228422,4.451723678,0.394079848114367,2018-07-04
"PA",138,0.0790523284138782,589.734,548.3113,0.327,"1500347",75.72,0,0,447.5575,0,0,44.8176,7.583,0.187,0.107,0,0,0.294,6.56,0.159497406789036,4.451723678,0.394079848114367,2018-07-04
"PA",11,0.171478728005048,50.553,50.6013,0.283,"1500347",96.86,0,0,49.0743,0,0,0,0,0,0,0,0,0,0.13,0.195048885359896,4.451723678,0.394079848114367,2018-07-04
"PA",23,0.190815269667488,55.587,55.7119,0.537,"1500347",60.62,39.38,0,33.7737,21.9382,0,0,0,0,0,0,0,0,0,0.292101811834778,4.451723678,0.394079848114367,2018-07-07
"PA",23,0.0973045890484945,136.961,134.764,0.222,"1500347",93.37,0.31,0,128.1731,0.421,0,5.1542,3.755,0.336,0.445,0.585,0,1.366,1.82,0.386620619554392,4.451723678,0.394079848114367,2018-06-01
"PA",37,0.0565685424949238,40.218,37.8372,1.271,"1500347",67.93,0,0,27.3815,0,0,3.7566,9.32,7.848,1.331,0,0,9.179,6.13,0.172594948755789,4.451723678,0.394079848114367,2018-07-04
"PA",26,0.0761558923831423,96.87,84.2253,0.401,"1500347",75.8,0.4,0,73.5896,0.3924,0,13.7205,14.132,9.655,0,0.519,0.87,11.044,13.25,0.331229044957672,4.451723678,0.394079848114367,2018-07-07
"PA",21,0.139797370927964,74.27,74.4365,0.367,"1500347",98.02,0,0,72.9637,0,0,0,0,0,0,0,0,0,0,0.166212021232924,4.451723678,0.394079848114367,2018-07-04
"PA",144,0.0759831722579342,489.846,484.78,0.386,"1500347",90.11,1.94,0,442.383,9.5357,0,14.2097,2.894,0.783,0.575,0.127,0.064,1.549,1.16,0.207146922196989,4.451723678,0.394079848114367,2018-07-04
"PA",71,0.101382563911475,260.61,261.1933,0.353,"1500347",84.49,15.51,0,220.6844,40.5089,0,0,0,0,0,0,0,0,0,0.20666631688783,4.451723678,0.394079848114367,2018-07-04
"PA",137,0.0499213662584287,664.889,540.3507,0.33,"1500347",64.99,1.86,0,433.0536,12.3939,0,115.4195,17.32,0,0,0.148,0.04,0.188,18.91,0.176450127332109,4.451723678,0.394079848114367,2018-07-04
"PA",113,0.163069906860355,149.025,149.3589,0.984,"1500347",88.5,0,0,132.1752,0,0,0,0,0,0,0,0,0,0,0.168193130622527,4.451723678,0.394079848114367,2018-07-04
"PA",106,0.133537458036629,281.126,276.3098,0.499,"1500347",81.57,1.44,0,229.8247,4.0616,0,2.2394,0.795,0,0,0,0,0,0.63,0.328685992683922,4.451723678,0.394079848114367,2018-06-01
"PA",30,0.150486932298959,44.986,45.0869,0.865,"1500347",49.59,0,0,22.3575,0,0,0,0,0.142,0,0,0,0.142,0,0.152429894249484,4.451723678,0.394079848114367,2018-07-04
"PA",34,0.128693210864256,102.602,100.1505,0.441,"1500347",80.97,0,0,83.2645,0,0,3.4988,3.402,0.212,0,0.337,0,0.549,2.61,0.357204328007966,4.451723678,0.394079848114367,2018-06-01
"PA",26,0.153863046152958,107.923,101.7171,0.332,"1500347",81.9,0,0,88.592,0,0,6.3502,5.871,0,0,0,0,0,5.96,0.320784792372288,4.451723678,0.394079848114367,2018-06-01
"PA",67,0.0777332881893247,223.266,207.9452,0.419,"1500347",63.25,0,0,141.5371,0,0,28.2457,12.623,0,0.439,3.635,0,4.074,7.07,0.190191118223947,4.451723678,0.394079848114367,2018-07-04
"PA",66,0.0567148688272271,119.233,88.5736,0.969,"1500347",39.74,0,0,47.4907,0,0,32.2494,26.987,0,0,0,0,0,25.88,0.235726890801515,4.451723678,0.394079848114367,2018-07-04
"PA",28,0.0724188913572043,223.874,199.1953,0.183,"1500347",65.79,0,0,147.6131,0,0,35.4827,15.814,2.309,0.239,0,0,2.548,11.22,0.192803698981828,4.451723678,0.394079848114367,2018-07-04
"PA",35,0.0902969885868222,98.987,99.2065,0.459,"1500347",99.88,0.12,0,99.0864,0.1201,0,6.5364,6.589,0,0.631,2.443,0.856,3.93,0,0.318787568130425,4.451723678,0.394079848114367,2018-07-07
"PA",46,0.115671107681339,139.76,140.0731,0.427,"1500347",87.46,12.54,0,122.5077,17.5654,0,0,0,0,0,0,0,0,0,0.182291230244395,4.451723678,0.394079848114367,2018-07-04
"PA",10,0.0670069841429707,54.784,50.9268,0.255,"1500347",75.98,10.9,0,41.7197,5.9875,0,7.8662,14.326,2.972,0,0,0,2.972,7.25,0.330715430334981,4.451723678,0.394079848114367,2018-07-07
"PA",34,0.0369351126577998,121.258,107.3414,0.412,"1500347",66.38,0,0,80.6756,0,0,15.7846,12.988,0.014,0,0,0,0.014,11.67,0.320698521759433,4.451723678,0.394079848114367,2018-07-07
"PA",7,0.090304793552275,42.273,42.3676,0.215,"1500347",98.13,0,0,41.5749,0,0,1.8004,4.249,0.667,0,0,0,0.667,0,0.165239509507004,4.451723678,0.394079848114367,2018-07-04
"PA",21,0.109025674100428,45.824,45.9267,0.594,"1500347",100,0,0,45.9267,0,0,0,0,0,0,0,0,0,0,0.152645864353793,4.451723678,0.394079848114367,2018-07-04
"PA",324,0.163376921576891,370.265,371.0933,1.135,"1500347",80.2,0,0,297.6262,0,0,0.0894,0.024,0.145,0,0,0,0.145,0,0.217514917282076,4.451723678,0.394079848114367,2018-07-04
"PA",39,0.0429635071666941,174.647,175.0374,0.29,"1500347",82.59,1.39,0,144.5658,2.4292,0,0,0,0,0,0,0,0,0,0.181457884141181,4.451723678,0.394079848114367,2018-07-04
"PA",6,0.0648483955905688,106.862,91.6098,0.085,"1500347",72.5,20.08,0,77.6468,21.506,0,44.8404,41.867,0,2.238,8.448,0.795,11.481,13.55,0.34194329035358,4.451723678,0.394079848114367,2018-06-01
"PA",67,0.0763817184353888,267.887,199.8951,0.436,"1500347",57.62,13.89,0,154.6889,37.2822,0,70.4545,26.241,0,0,0,0,0,25.55,0.244412677820652,4.451723678,0.394079848114367,2018-07-04
"PA",62,0.101944947305047,108.173,96.1125,0.839,"1500347",72.42,13.3,0,78.5156,14.4234,0,24.4431,22.546,0,0.495,4.288,0,4.783,11.35,0.327688094644658,4.451723678,0.394079848114367,2018-06-01
"PA",28,0.20238400342737,107.616,107.8574,0.337,"1500347",87.24,12.76,0,94.0985,13.7588,0,0,0,0,0,0,0,0,0,0.34957519639848,4.451723678,0.394079848114367,2018-06-01
"PA",17,0.0613893604569265,89.389,85.9696,0.257,"1500347",64.45,0.59,0,57.7436,0.5321,0,7.5663,8.446,1.696,0,1.86,0.305,3.861,4.04,0.31065951903043,4.451723678,0.394079848114367,2018-07-07
"PA",66,0.079929280777096,175.024,174.6136,0.491,"1500347",89.9,0.01,0,157.6905,0.0193,0,8.0067,4.564,0.561,0.877,1.886,0.229,3.553,0.04,0.368568326160428,4.451723678,0.394079848114367,2018-06-01
"PA",7,0.0795709104697997,35.602,35.6816,0.255,"1500347",95.5,0,0,34.0762,0,0,0.0453,0.127,0,0,0,0,0,0,0.17986334397266,4.451723678,0.394079848114367,2018-07-04
"PA",50,0.099016355540402,209.124,208.775,0.311,"1500347",96.5,3.1,0,202.2632,6.4995,0,1.1863,0.566,0.767,0,0,0,0.767,0.39,0.298424811750598,4.451723678,0.394079848114367,2018-07-07
"PA",46,0.0475031803974056,311.334,298.6319,0.2,"1500347",83.91,0.01,0,261.8269,0.0443,0,24.0537,7.709,0.286,0,1.746,0.914,2.946,3.76,0.308106328480769,4.451723678,0.394079848114367,2018-07-07
"PA",7,0.050170158738152,108.315,107.5066,0.085,"1500347",91.2,8.36,0,99.0092,9.0784,0,25.9369,23.892,1.153,0.49,20.511,3.428,25.582,0.97,0.298313404259676,4.451723678,0.394079848114367,2018-07-07
"PA",57,0.125122720420354,177.646,176.97,0.419,"1500347",87.54,11.85,0,155.8672,21.1028,0,2.1455,1.205,0,0,0,0,0,0.6,0.29078104640236,4.451723678,0.394079848114367,2018-07-07
"PA",10,0.0986823411160829,68.179,68.3316,0.19,"1500347",83.13,16.87,0,56.8018,11.5298,0,9.6529,14.127,2.283,12.557,0,0,14.84,0,0.228376690315659,4.451723678,0.394079848114367,2018-07-04
"PA",37,0.0735227044959082,157.976,158.33,0.304,"1500347",91.43,0,0,144.7554,0,0,0,0,0,0,0,0,0,0,0.203089920352501,4.451723678,0.394079848114367,2018-07-04
"PA",138,0.108882685860537,219.871,219.8671,0.816,"1500347",51.18,0,0,112.786,0,0,0,0,0,0,0,0,0,0,0.18736496252022,4.451723678,0.394079848114367,2018-07-04
"PA",10,0.059711369958761,57.038,30.5459,0.426,"1500404",18.47,0,0,10.5562,0,0,31.9523,55.894,0,0.694,4.61,0.03,5.334,46.57,0.680168442712729,0.074545372,0,2019-07-30
"PA",27,0.0952245361050816,140.078,123.3944,0.284,"1500404",2.26,0,0,3.1776,0,0,18.2563,13.004,2.892,0.452,0,0,3.344,12.11,0.673688601613075,0.074545372,0,2019-07-30
"PA",6,0.0831986646363588,39.912,16.4829,0.473,"1500404",10.49,0,0,4.1948,0,0,28.2291,70.569,8.301,3.297,5.932,3.261,20.791,58.79,0.965898510335998,0.074545372,0,2019-07-05
"PA",18,0.219699102117361,19.744,19.724,1.186,"1500404",27.34,0,0,5.4102,0,0,1.0681,5.398,0,0.449,3.781,0,4.23,0.32,0.669499286184717,0.074545372,0,2019-07-30
"PA",15,0.127254536355992,34.267,21.6204,0.902,"1500404",34.62,0,0,11.8882,0,0,12.7616,37.159,0,7.292,0,0,7.292,30.44,1.0335791359218,0.074545372,0,2019-07-05
"PA",20,0.150654272015179,43.555,40.6071,0.64,"1500404",35.41,0,0,15.4573,0,0,3.4836,7.98,2.773,3.226,0,0,5.999,6.98,0.709858719687589,0.074545372,0,2019-07-30
"PA",13,0.0806186217847897,50.348,50.4007,0.335,"1500404",36.08,0.05,0,18.2041,0.0232,0,1.4251,2.824,4.457,2.646,0,0,7.103,0.12,0.714682119607374,0.074545372,0,2019-07-30
"PA",12,0.142860020171263,62.102,34.9002,0.447,"1500404",0,0,0,0,0,0,45.3689,72.892,6.565,17.901,1.768,3.182,29.416,43.93,1.10750216143856,0.074545372,0,2019-07-05
"PA",9,0.0564906698590146,47.53,17.3791,0.673,"1500404",12.53,0,0,5.9681,0,0,37.7287,79.202,12.14,12.103,1.293,0.944,26.48,59.36,0.979109907551186,0.074545372,0,2019-07-05
"PA",17,0.129556343352751,36.772,36.7525,0.601,"1500404",15.35,0,0,5.6562,0,0,0.1489,0.404,0,0,0,0,0,0.28,0.686825185281455,0.074545372,0,2019-07-30
"PA",10,0.0653197264742181,50.816,26.0843,0.498,"1500404",0,0,0,0,0,0,17.1955,33.763,4.18,3.606,0,0,7.786,48.78,1.04482167374637,0.074545372,0,2019-07-05
"PA",18,0.132085975108143,38.824,20.7949,1.125,"1500404",0,0,0,0,0,0,18.8698,48.495,0.249,0,0,0,0.249,46.56,0.997005233689986,0.074545372,0,2019-07-05
